FBgn0028671	FBtr0085380	Vha100-1	29131267	29137980	1	3R	29131193	29137980
FBgn0028671	FBtr0085374	Vha100-1	29131193	29137975	1	3R	29131193	29137980
FBgn0028671	FBtr0301651	Vha100-1	29131193	29137975	1	3R	29131193	29137980
FBgn0028671	FBtr0085377	Vha100-1	29131193	29137975	1	3R	29131193	29137980
FBgn0028671	FBtr0085375	Vha100-1	29131193	29137980	1	3R	29131193	29137980
FBgn0028671	FBtr0335405	Vha100-1	29131193	29137975	1	3R	29131193	29137980
FBgn0028671	FBtr0085379	Vha100-1	29131267	29137980	1	3R	29131193	29137980
FBgn0028671	FBtr0085381	Vha100-1	29131267	29137980	1	3R	29131193	29137980
FBgn0028671	FBtr0085376	Vha100-1	29131193	29137980	1	3R	29131193	29137980
FBgn0038080	FBtr0082656	CG12279	12705094	12705818	1	3R	12705094	12705818
FBgn0001992	FBtr0080828	Cyp303a1	16294183	16295996	1	2L	16294183	16296969
FBgn0001992	FBtr0343812	Cyp303a1	16294183	16296969	1	2L	16294183	16296969
FBgn0001124	FBtr0087231	Got1	16138352	16141928	1	2R	16138352	16141928
FBgn0001124	FBtr0087232	Got1	16138679	16141928	1	2R	16138352	16141928
FBgn0034104	FBtr0087137	CG15705	16280950	16281629	1	2R	16280950	16281629
FBgn0031627	FBtr0077418	fipi	4734592	4794044	-1	2L	4734592	4794044
FBgn0035359	FBtr0333445	CG1143	2645368	2647192	1	3L	2645368	2647192
FBgn0035359	FBtr0072937	CG1143	2645368	2646605	1	3L	2645368	2647192
FBgn0033845	FBtr0087668	mars	13502929	13506011	1	2R	13500621	13506011
FBgn0033845	FBtr0301387	mars	13502076	13506011	1	2R	13500621	13506011
FBgn0033845	FBtr0344896	mars	13500621	13506011	1	2R	13500621	13506011
FBgn0033845	FBtr0344895	mars	13500621	13506011	1	2R	13500621	13506011
FBgn0262737	FBtr0304982	mub	21844788	21926699	1	3L	21844788	21932702
FBgn0262737	FBtr0304984	mub	21879577	21924114	1	3L	21844788	21932702
FBgn0262737	FBtr0333222	mub	21844788	21932702	1	3L	21844788	21932702
FBgn0262737	FBtr0304980	mub	21844788	21924114	1	3L	21844788	21932702
FBgn0262737	FBtr0304983	mub	21879577	21924114	1	3L	21844788	21932702
FBgn0262737	FBtr0078470	mub	21879577	21932702	1	3L	21844788	21932702
FBgn0262737	FBtr0346820	mub	21879577	21932702	1	3L	21844788	21932702
FBgn0262737	FBtr0111017	mub	21879577	21932702	1	3L	21844788	21932702
FBgn0262737	FBtr0304981	mub	21844788	21926699	1	3L	21844788	21932702
FBgn0262737	FBtr0332736	mub	21879577	21926225	1	3L	21844788	21932702
FBgn0262737	FBtr0078468	mub	21879577	21926699	1	3L	21844788	21932702
FBgn0262737	FBtr0301364	mub	21879577	21924114	1	3L	21844788	21932702
FBgn0264978	FBtr0077782	Slh	2490220	2492671	-1	2L	2488197	2492671
FBgn0264978	FBtr0335169	Slh	2488197	2492671	-1	2L	2488197	2492671
FBgn0039890	FBtr0089149	ABCD	184225	193489	-1	4	184076	193829
FBgn0039890	FBtr0308247	ABCD	184225	189587	-1	4	184076	193829
FBgn0039890	FBtr0089147	ABCD	184225	193829	-1	4	184076	193829
FBgn0039890	FBtr0089148	ABCD	184076	193829	-1	4	184076	193829
FBgn0039890	FBtr0089150	ABCD	184225	193489	-1	4	184076	193829
FBgn0039890	FBtr0089146	ABCD	184225	193829	-1	4	184076	193829
FBgn0262719	FBtr0308608	CG43163	8472807	8507146	-1	3L	8472807	8507146
FBgn0262719	FBtr0305700	CG43163	8472807	8507146	-1	3L	8472807	8507146
FBgn0033798	FBtr0300670	CG15870	13163363	13163948	-1	2R	13163363	13163948
FBgn0267889	FBtr0347454	CR46177	3188367	3188632	-1	Y	3188367	3188632
FBgn0027094	FBtr0079721	AlaRS	8378262	8381764	-1	2L	8378262	8381764
FBgn0027094	FBtr0079722	AlaRS	8378262	8381588	-1	2L	8378262	8381764
FBgn0038601	FBtr0083594	CG18600	18300195	18301728	-1	3R	18300195	18301728
FBgn0033015	FBtr0111115	d4	5259004	5295965	1	2R	5259004	5295965
FBgn0033015	FBtr0335258	d4	5294063	5295965	1	2R	5259004	5295965
FBgn0033015	FBtr0086083	d4	5294063	5295965	1	2R	5259004	5295965
FBgn0033015	FBtr0086082	d4	5294063	5295965	1	2R	5259004	5295965
FBgn0086698	FBtr0077911	frtz	1711302	1715851	-1	2L	1711302	1715851
FBgn0086698	FBtr0333544	frtz	1711600	1715851	-1	2L	1711302	1715851
FBgn0086698	FBtr0333545	frtz	1711302	1715851	-1	2L	1711302	1715851
FBgn0267864	FBtr0347422	CR46152	3272835	3273532	1	Y	3272835	3273532
FBgn0042199	FBtr0073346	CG13713	4697601	4698058	1	3L	4697601	4698058
FBgn0266115	FBtr0343603	asRNA:CR44841	18804840	18806363	-1	X	18804840	18806363
FBgn0266402	FBtr0344314	asRNA:CR45042	4034030	4034750	-1	3L	4034030	4034750
FBgn0262610	FBtr0305284	CG43136	5853761	5854464	1	X	5853761	5854464
FBgn0052105	FBtr0333837	Lmx1a	12329232	12335901	1	3L	12329232	12335901
FBgn0052105	FBtr0075953	Lmx1a	12329232	12335901	1	3L	12329232	12335901
FBgn0266366	FBtr0344130	lncRNA:CR45014	11836440	11836808	-1	2L	11836440	11836808
FBgn0010385	FBtr0088432	Def	10054178	10054576	-1	2R	10054178	10054576
FBgn0085371	FBtr0344834	CG34342	5503528	5510860	-1	3L	5503528	5510860
FBgn0085371	FBtr0344835	CG34342	5503528	5510860	-1	3L	5503528	5510860
FBgn0036377	FBtr0075817	CG10710	13516273	13519605	-1	3L	13516273	13519605
FBgn0052528	FBtr0346042	parvin	19746041	19748458	1	X	19746041	19748458
FBgn0052528	FBtr0074793	parvin	19746080	19748458	1	X	19746041	19748458
FBgn0262382	FBtr0304228	mir-1010	22292879	22292949	1	3R	22292879	22292949
FBgn0034867	FBtr0072019	CG13557	23475698	23476418	-1	2R	23475698	23476418
FBgn0085664	FBtr0304148	CR41519	23415916	23416153	1	2L	23415916	23416153
FBgn0033367	FBtr0088663	PPO2	9042261	9044709	-1	2R	9042261	9044709
FBgn0039770	FBtr0339141	CG15537	30435177	30443599	-1	3R	30435177	30443599
FBgn0039770	FBtr0113310	CG15537	30435311	30443599	-1	3R	30435177	30443599
FBgn0034622	FBtr0300455	BBS9	21341972	21345608	1	2R	21341972	21345608
FBgn0053680	FBtr0091660	CG33680	25249007	25250316	-1	2R	25249007	25250316
FBgn0035971	FBtr0076430	CG4477	9250225	9251338	1	3L	9250225	9251338
FBgn0053213	FBtr0085271	CG33213	27918182	27919460	-1	3R	27918182	27919460
FBgn0042198	FBtr0086289	CG16741	20347041	20347589	1	2R	20347041	20347589
FBgn0034858	FBtr0302315	eIF2Bdelta	23386521	23389052	1	2R	23386521	23389052
FBgn0034858	FBtr0072013	eIF2Bdelta	23386521	23389052	1	2R	23386521	23389052
FBgn0034858	FBtr0072014	eIF2Bdelta	23386521	23389052	1	2R	23386521	23389052
FBgn0034858	FBtr0072015	eIF2Bdelta	23386904	23389052	1	2R	23386521	23389052
FBgn0010395	FBtr0081461	Itgbn	21053033	21058044	1	2L	21053033	21058044
FBgn0010395	FBtr0346711	Itgbn	21053033	21057780	1	2L	21053033	21058044
FBgn0050364	FBtr0088772	hubl	8361096	8362156	-1	2R	8359466	8362156
FBgn0050364	FBtr0339351	hubl	8359466	8362156	-1	2R	8359466	8362156
FBgn0267050	FBtr0346027	CG45494	19952814	19953608	-1	X	19952814	19953608
FBgn0267661	FBtr0347125	asRNA:CR45999	4395549	4397115	1	3R	4395549	4397548
FBgn0267661	FBtr0347124	asRNA:CR45999	4395549	4397548	1	3R	4395549	4397548
FBgn0054052	FBtr0308938	lncRNA:CR34052	2321855	2322264	-1	X	2321758	2322264
FBgn0054052	FBtr0308939	lncRNA:CR34052	2321758	2322264	-1	X	2321758	2322264
FBgn0004174	FBtr0081587	Mst84Dc	7364254	7364673	-1	3R	7364254	7364673
FBgn0004174	FBtr0112841	Mst84Dc	7364254	7364673	-1	3R	7364254	7364673
FBgn0036260	FBtr0076020	Rh7	12164205	12175482	-1	3L	12164205	12175482
FBgn0263502	FBtr0309522	lncRNA:CR43491	17378376	17379004	-1	X	17378376	17379004
FBgn0011994	FBtr0083496	tRNA:Thr-AGT-1-6	17624806	17624879	-1	3R	17624806	17624879
FBgn0265822	FBtr0342659	lncRNA:CR44611	7078895	7079399	-1	2L	7078895	7079399
FBgn0034237	FBtr0086941	eIF3b	17536213	17539063	1	2R	17536213	17539142
FBgn0034237	FBtr0086942	eIF3b	17536333	17539142	1	2R	17536213	17539142
FBgn0033744	FBtr0087936	Dh44-R2	12474424	12486743	1	2R	12474424	12487986
FBgn0033744	FBtr0113075	Dh44-R2	12474424	12487986	1	2R	12474424	12487986
FBgn0265939	FBtr0342904	lncRNA:CR44726	13642821	13643230	1	2L	13642821	13643230
FBgn0265531	FBtr0340110	asRNA:CR44381	2065455	2066106	1	X	2065455	2066106
FBgn0034759	FBtr0071863	CG13511	22659691	22660244	1	2R	22657901	22661389
FBgn0034759	FBtr0309800	CG13511	22657901	22661389	1	2R	22657901	22661389
FBgn0027865	FBtr0084912	Tsp96F	25873534	25881427	-1	3R	25872900	25881427
FBgn0027865	FBtr0330163	Tsp96F	25873534	25881427	-1	3R	25872900	25881427
FBgn0027865	FBtr0330164	Tsp96F	25872900	25881427	-1	3R	25872900	25881427
FBgn0266140	FBtr0343659	lncRNA:CR44846	13746952	13756402	1	2L	13746952	13756402
FBgn0266140	FBtr0343658	lncRNA:CR44846	13746952	13754242	1	2L	13746952	13756402
FBgn0053230	FBtr0072757	CG33230	1618414	1620397	1	3L	1618414	1620397
FBgn0035553	FBtr0331400	CG13722	4485159	4490963	-1	3L	4485159	4490963
FBgn0036656	FBtr0299542	CG13026	16725510	16726169	-1	3L	16724678	16726169
FBgn0036656	FBtr0345347	CG13026	16724678	16726169	-1	3L	16724678	16726169
FBgn0267001	FBtr0346129	Ten-a	12128286	12335214	1	X	12043698	12335214
FBgn0267001	FBtr0310078	Ten-a	12203798	12335214	1	X	12043698	12335214
FBgn0267001	FBtr0300203	Ten-a	12128286	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0299858	Ten-a	12230028	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0308222	Ten-a	12203798	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0299860	Ten-a	12128286	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0346335	Ten-a	12043698	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0308223	Ten-a	12203798	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0300201	Ten-a	12229923	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0299859	Ten-a	12128286	12332165	1	X	12043698	12335214
FBgn0267001	FBtr0308221	Ten-a	12203798	12332165	1	X	12043698	12335214
FBgn0039136	FBtr0084502	CG5902	23986642	23988738	1	3R	23986642	23988738
FBgn0039136	FBtr0301165	CG5902	23986642	23988738	1	3R	23986642	23988738
FBgn0039136	FBtr0084501	CG5902	23986642	23988738	1	3R	23986642	23988738
FBgn0052405	FBtr0077024	Cpr65Av	6139223	6139974	-1	3L	6139223	6139974
FBgn0083970	FBtr0110894	CG34134	8190297	8190781	-1	2L	8190297	8190781
FBgn0038173	FBtr0082821	Adgf-C	13706757	13709129	1	3R	13706757	13709129
FBgn0035704	FBtr0076986	Vps8	6491230	6495297	-1	3L	6491230	6495297
FBgn0040385	FBtr0070462	CG12496	2409365	2410901	-1	X	2409365	2410901
FBgn0037650	FBtr0300742	CG11977	8997697	8998678	1	3R	8997697	8998678
FBgn0263757	FBtr0310379	Rpb4	18252843	18255487	-1	3R	18252843	18255487
FBgn0027053	FBtr0083292	CSN5	16470099	16471406	1	3R	16470099	16471406
FBgn0027053	FBtr0334535	CSN5	16470099	16471406	1	3R	16470099	16471406
FBgn0053392	FBtr0086384	5SrRNA:CR33392	19751727	19751861	-1	2R	19751727	19751861
FBgn0038079	FBtr0113226	NijC	12695129	12697379	1	3R	12695129	12697379
FBgn0038079	FBtr0114500	NijC	12695998	12697030	1	3R	12695129	12697379
FBgn0038079	FBtr0114499	NijC	12695998	12697030	1	3R	12695129	12697379
FBgn0038079	FBtr0114501	NijC	12695998	12697379	1	3R	12695129	12697379
FBgn0038079	FBtr0113228	NijC	12695129	12697030	1	3R	12695129	12697379
FBgn0038079	FBtr0113227	NijC	12695129	12697030	1	3R	12695129	12697379
FBgn0003358	FBtr0085511	Jon99Ci	29925226	29926189	-1	3R	29925226	29926189
FBgn0033636	FBtr0333071	tou	11578880	11604936	-1	2R	11577485	11616045
FBgn0033636	FBtr0088094	tou	11579517	11582635	-1	2R	11577485	11616045
FBgn0033636	FBtr0333070	tou	11577485	11593126	-1	2R	11577485	11616045
FBgn0033636	FBtr0113066	tou	11578880	11616045	-1	2R	11577485	11616045
FBgn0033636	FBtr0088091	tou	11578880	11616045	-1	2R	11577485	11616045
FBgn0051522	FBtr0078942	CG31522	4441950	4450843	-1	3R	4441415	4462883
FBgn0051522	FBtr0335431	CG31522	4441950	4453316	-1	3R	4441415	4462883
FBgn0051522	FBtr0078939	CG31522	4441950	4453316	-1	3R	4441415	4462883
FBgn0051522	FBtr0306343	CG31522	4441415	4462883	-1	3R	4441415	4462883
FBgn0051522	FBtr0078941	CG31522	4441415	4450843	-1	3R	4441415	4462883
FBgn0051522	FBtr0335432	CG31522	4441415	4462883	-1	3R	4441415	4462883
FBgn0051522	FBtr0306344	CG31522	4441950	4462883	-1	3R	4441415	4462883
FBgn0263593	FBtr0088815	Lpin	8137988	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303577	Lpin	8137988	8142455	-1	2R	8136986	8156654
FBgn0263593	FBtr0303574	Lpin	8137988	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303585	Lpin	8137988	8156654	-1	2R	8136986	8156654
FBgn0263593	FBtr0303580	Lpin	8137319	8142398	-1	2R	8136986	8156654
FBgn0263593	FBtr0303575	Lpin	8137988	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303583	Lpin	8136986	8156654	-1	2R	8136986	8156654
FBgn0263593	FBtr0113055	Lpin	8136986	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303584	Lpin	8136986	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303573	Lpin	8136986	8145981	-1	2R	8136986	8156654
FBgn0263593	FBtr0303578	Lpin	8137988	8145981	-1	2R	8136986	8156654
FBgn0031375	FBtr0330202	erm	1950239	1954553	-1	2L	1950239	1970362
FBgn0031375	FBtr0077870	erm	1950239	1954553	-1	2L	1950239	1970362
FBgn0031375	FBtr0330200	erm	1950239	1970362	-1	2L	1950239	1970362
FBgn0031375	FBtr0330201	erm	1950239	1954553	-1	2L	1950239	1970362
FBgn0000588	FBtr0080325	esc	11827204	11829405	-1	2L	11827204	11829405
FBgn0031903	FBtr0303207	Wnt10	7363379	7377528	1	2L	7363379	7377528
FBgn0037260	FBtr0303866	Mur82C	4541356	4543215	1	3R	4541356	4543215
FBgn0267147	FBtr0346247	lncRNA:CR45587	12849090	12849585	-1	3R	12849090	12849585
FBgn0013813	FBtr0337034	Dhc98D	28492162	28519398	1	3R	28486953	28519398
FBgn0013813	FBtr0301302	Dhc98D	28486953	28519398	1	3R	28486953	28519398
FBgn0013813	FBtr0301303	Dhc98D	28486953	28519398	1	3R	28486953	28519398
FBgn0031531	FBtr0077590	CG8840	3410560	3411199	1	2L	3410560	3411199
FBgn0266651	FBtr0344953	lncRNA:CR45158	11632705	11633303	-1	3L	11632705	11633303
FBgn0013272	FBtr0342985	Gp150	22318252	22329416	1	2R	22317662	22329416
FBgn0013272	FBtr0071815	Gp150	22317662	22329416	1	2R	22317662	22329416
FBgn0013272	FBtr0071816	Gp150	22322903	22329416	1	2R	22317662	22329416
FBgn0013272	FBtr0071814	Gp150	22317662	22329416	1	2R	22317662	22329416
FBgn0013272	FBtr0342986	Gp150	22325118	22329416	1	2R	22317662	22329416
FBgn0013272	FBtr0071813	Gp150	22317662	22329416	1	2R	22317662	22329416
FBgn0263520	FBtr0309590	mir-4945	11442192	11442306	-1	3R	11442192	11442306
FBgn0031970	FBtr0344063	CG7227	7994388	7997704	-1	2L	7994388	7998151
FBgn0031970	FBtr0079551	CG7227	7994838	7998151	-1	2L	7994388	7998151
FBgn0031970	FBtr0305574	CG7227	7994838	7997704	-1	2L	7994388	7998151
FBgn0266096	FBtr0343542	lncRNA:CR44833	4956646	5063868	-1	X	4956646	5063868
FBgn0261437	FBtr0079646	CSN8	8364855	8365663	1	2L	8364855	8365663
FBgn0039239	FBtr0084729	CG13641	24864191	24864732	-1	3R	24864191	24864732
FBgn0051041	FBtr0085470	CG31041	29590070	29590906	-1	3R	29590070	29590906
FBgn0029175	FBtr0100513	sotv	16145904	16148719	-1	2R	16145904	16148719
FBgn0024321	FBtr0082941	NK7.1	14330140	14372951	-1	3R	14329413	14372951
FBgn0024321	FBtr0082942	NK7.1	14330140	14369817	-1	3R	14329413	14372951
FBgn0024321	FBtr0347151	NK7.1	14330140	14370008	-1	3R	14329413	14372951
FBgn0024321	FBtr0306742	NK7.1	14329413	14370008	-1	3R	14329413	14372951
FBgn0034224	FBtr0086953	insb	17475214	17476067	-1	2R	17475214	17476272
FBgn0034224	FBtr0345651	insb	17475214	17476272	-1	2R	17475214	17476272
FBgn0027493	FBtr0083991	AdSS	20824667	20830580	-1	3R	20824667	20830580
FBgn0266380	FBtr0344194	lncRNA:CR45022	18074172	18074489	1	2R	18074172	18074489
FBgn0038656	FBtr0083726	CG14294	18901663	18902264	-1	3R	18901663	18902264
FBgn0085309	FBtr0112476	CG34280	17403272	17403718	-1	3R	17403272	17403718
FBgn0038136	FBtr0082741	CG8774	13298980	13302334	1	3R	13298768	13302334
FBgn0038136	FBtr0082740	CG8774	13298768	13302334	1	3R	13298768	13302334
FBgn0039088	FBtr0084417	CG10164	23554621	23556773	-1	3R	23554323	23556943
FBgn0039088	FBtr0300585	CG10164	23554323	23556943	-1	3R	23554323	23556943
FBgn0022338	FBtr0083707	dnk	18981424	18982679	1	3R	18980995	18982749
FBgn0022338	FBtr0321263	dnk	18980995	18982749	1	3R	18980995	18982749
FBgn0267551	FBtr0346928	asRNA:CR45891	15802854	15803495	-1	3R	15802854	15803495
FBgn0265200	FBtr0339178	lncRNA:CR44260	7720049	7721124	1	3R	7720049	7721124
FBgn0036196	FBtr0076126	CG11658	11699496	11708553	-1	3L	11699496	11708553
FBgn0036196	FBtr0076124	CG11658	11700091	11708553	-1	3L	11699496	11708553
FBgn0036196	FBtr0076128	CG11658	11700091	11708553	-1	3L	11699496	11708553
FBgn0036196	FBtr0076125	CG11658	11700091	11707755	-1	3L	11699496	11708553
FBgn0036196	FBtr0076127	CG11658	11700091	11708553	-1	3L	11699496	11708553
FBgn0032654	FBtr0080988	CG15147	17625746	17626381	-1	2L	17625746	17626381
FBgn0045468	FBtr0084158	Gr93d	21845454	21846659	-1	3R	21845454	21846659
FBgn0026593	FBtr0308230	CG5707	2189160	2191723	-1	3L	2189160	2192221
FBgn0026593	FBtr0308231	CG5707	2189160	2192221	-1	3L	2189160	2192221
FBgn0026593	FBtr0072912	CG5707	2189160	2192221	-1	3L	2189160	2192221
FBgn0266671	FBtr0086709	Sec6	18625249	18627718	1	2R	18625249	18627718
FBgn0038359	FBtr0083171	CG5614	15779805	15781092	1	3R	15779805	15781092
FBgn0035849	FBtr0076725	ERR	8183361	8185670	-1	3L	8183361	8186671
FBgn0035849	FBtr0076724	ERR	8183361	8186671	-1	3L	8183361	8186671
FBgn0030756	FBtr0074297	CG9903	16539153	16540852	-1	X	16539153	16540852
FBgn0263839	FBtr0321280	snmRNA:CR43701	1488739	1488831	1	3L	1488739	1488831
FBgn0035434	FBtr0073062	Drsl5	3316781	3317144	1	3L	3316781	3317144
FBgn0266954	FBtr0345850	lncRNA:CR45405	11231307	11231588	-1	3L	11231307	11231588
FBgn0029552	FBtr0070172	CG14631	1012035	1012624	1	X	1012035	1012624
FBgn0040531	FBtr0112769	CG11741	8528423	8528877	-1	3R	8528423	8528877
FBgn0040531	FBtr0339331	CG11741	8528522	8528877	-1	3R	8528423	8528877
FBgn0035140	FBtr0072550	BORCS6	540851	542147	1	3L	540851	542147
FBgn0035140	FBtr0331785	BORCS6	540938	542147	1	3L	540851	542147
FBgn0030274	FBtr0331741	Lint-1	11149444	11152592	1	X	11149323	11152592
FBgn0030274	FBtr0073440	Lint-1	11149444	11152592	1	X	11149323	11152592
FBgn0030274	FBtr0331740	Lint-1	11149444	11152592	1	X	11149323	11152592
FBgn0030274	FBtr0343038	Lint-1	11149323	11152592	1	X	11149323	11152592
FBgn0053775	FBtr0091776	CG33775	12564224	12564901	-1	2R	12564224	12564901
FBgn0263552	FBtr0309676	mir-4961	1373623	1373755	1	X	1373623	1373755
FBgn0039537	FBtr0085215	CG5590	27677522	27679013	1	3R	27677522	27679013
FBgn0262026	FBtr0303860	CG42837	16197042	16199378	1	2R	16197042	16199378
FBgn0262442	FBtr0304441	mir-2501	8111107	8111177	1	3L	8111107	8111177
FBgn0011279	FBtr0075955	Obp69a	12396171	12396957	1	3L	12396171	12396957
FBgn0030590	FBtr0344175	CG9518	14862989	14871181	-1	X	14862989	14871181
FBgn0030590	FBtr0343598	CG9518	14862989	14871181	-1	X	14862989	14871181
FBgn0030590	FBtr0073983	CG9518	14862989	14871181	-1	X	14862989	14871181
FBgn0034840	FBtr0072046	CG3124	23282743	23284113	-1	2R	23282743	23284113
FBgn0034840	FBtr0343198	CG3124	23282743	23284113	-1	2R	23282743	23284113
FBgn0037472	FBtr0081563	CG10098	7124548	7126503	1	3R	7124548	7126503
FBgn0086372	FBtr0081572	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0305153	lap	7186994	7195358	1	3R	7186994	7200941
FBgn0086372	FBtr0302183	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0334886	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0305154	lap	7186994	7199283	1	3R	7186994	7200941
FBgn0086372	FBtr0302184	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0305155	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0334888	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0086372	FBtr0334887	lap	7186994	7200941	1	3R	7186994	7200941
FBgn0036219	FBtr0076037	CCDC151	11881384	11883546	1	3L	11881384	11883546
FBgn0050462	FBtr0346515	ste24c	16996820	16998594	-1	2R	16995991	16998594
FBgn0050462	FBtr0336870	ste24c	16995991	16998594	-1	2R	16995991	16998594
FBgn0050462	FBtr0100120	ste24c	16995991	16998594	-1	2R	16995991	16998594
FBgn0266984	FBtr0345886	lncRNA:CR45435	18583437	18584235	1	3L	18583437	18584235
FBgn0035714	FBtr0330060	CG8549	6753068	6754029	1	3L	6752913	6754029
FBgn0035714	FBtr0076943	CG8549	6752913	6754029	1	3L	6752913	6754029
FBgn0051550	FBtr0392903	CG31550	5485543	5489489	1	3R	5485543	5489489
FBgn0051550	FBtr0336770	CG31550	5485543	5489489	1	3R	5485543	5489489
FBgn0051550	FBtr0113409	CG31550	5485543	5489489	1	3R	5485543	5489489
FBgn0051550	FBtr0078684	CG31550	5485543	5489489	1	3R	5485543	5489489
FBgn0029753	FBtr0340475	CG4198	5313258	5315190	1	X	5313258	5315190
FBgn0029753	FBtr0070750	CG4198	5313258	5315190	1	X	5313258	5315190
FBgn0065066	FBtr0091779	snoRNA:Me28S-A2564	29863299	29863344	1	3R	29863299	29863344
FBgn0000579	FBtr0077905	Eno	1724974	1729636	-1	2L	1724768	1729636
FBgn0000579	FBtr0302115	Eno	1725060	1727717	-1	2L	1724768	1729636
FBgn0000579	FBtr0077907	Eno	1724974	1728463	-1	2L	1724768	1729636
FBgn0000579	FBtr0077909	Eno	1724974	1727717	-1	2L	1724768	1729636
FBgn0000579	FBtr0077906	Eno	1724768	1729636	-1	2L	1724768	1729636
FBgn0000579	FBtr0077908	Eno	1724974	1728463	-1	2L	1724768	1729636
FBgn0038468	FBtr0083389	CG5225	17028693	17030701	1	3R	17028693	17030701
FBgn0015331	FBtr0078967	abs	4233047	4235041	1	3R	4233047	4235041
FBgn0051816	FBtr0080868	CG31816	16542546	16543263	1	2L	16542546	16543263
FBgn0034258	FBtr0340269	eIF3c	17665678	17669275	1	2R	17665678	17669275
FBgn0034258	FBtr0086836	eIF3c	17665759	17669178	1	2R	17665678	17669275
FBgn0028530	FBtr0080641	mTTF	14347239	14348790	-1	2L	14347239	14348790
FBgn0052574	FBtr0074329	Twdlalpha	16742847	16744365	1	X	16742847	16744365
FBgn0050069	FBtr0087530	CG30069	14185204	14198368	1	2R	14185204	14198368
FBgn0037753	FBtr0113213	CG12947	9780064	9783054	1	3R	9780064	9783054
FBgn0036708	FBtr0075248	CG13725	17324618	17325518	-1	3L	17324618	17325518
FBgn0038018	FBtr0082610	Tim17a1	12363667	12364680	-1	3R	12363667	12364680
FBgn0038018	FBtr0344388	Tim17a1	12363784	12364680	-1	3R	12363667	12364680
FBgn0011239	FBtr0332374	ms(2)35Ci	15292468	15294136	1	2L	15292468	15294136
FBgn0011239	FBtr0080731	ms(2)35Ci	15292468	15293774	1	2L	15292468	15294136
FBgn0032167	FBtr0345615	CG5853	9940773	9947648	-1	2L	9940773	9947648
FBgn0032167	FBtr0331635	CG5853	9940773	9947407	-1	2L	9940773	9947648
FBgn0032167	FBtr0079894	CG5853	9940773	9947407	-1	2L	9940773	9947648
FBgn0031498	FBtr0077653	CG17260	3037411	3038793	1	2L	3037230	3038793
FBgn0031498	FBtr0335478	CG17260	3037506	3038793	1	2L	3037230	3038793
FBgn0031498	FBtr0344088	CG17260	3037230	3038793	1	2L	3037230	3038793
FBgn0030406	FBtr0346381	CG1463	12610269	12611667	-1	X	12609977	12611667
FBgn0030406	FBtr0073657	CG1463	12609977	12611608	-1	X	12609977	12611667
FBgn0030406	FBtr0310434	CG1463	12610269	12611608	-1	X	12609977	12611667
FBgn0053340	FBtr0084611	CG33340	24363138	24364289	1	3R	24363138	24364289
FBgn0023178	FBtr0085024	Pdf	26455462	26456141	-1	3R	26455462	26456141
FBgn0053469	FBtr0339979	CG33469	14605652	14606302	-1	2R	14605652	14606302
FBgn0053469	FBtr0087504	CG33469	14605652	14606302	-1	2R	14605652	14606302
FBgn0040718	FBtr0077863	CG15353	2006763	2007193	-1	2L	2006763	2007193
FBgn0266275	FBtr0343973	asRNA:CR44960	15082616	15083753	-1	X	15082616	15083753
FBgn0266153	FBtr0343712	lncRNA:CR44859	15396334	15396934	1	2L	15396334	15396934
FBgn0053774	FBtr0091775	CG33774	9399753	9400329	-1	2R	9399753	9400329
FBgn0033948	FBtr0087500	CG12863	14619798	14621320	-1	2R	14619798	14621320
FBgn0013701	FBtr0100873	mt:tRNA:Asn-GTT	6126	6190	1	mitochondrion_genome	6126	6190
FBgn0000326	FBtr0071687	clt	21617061	21619079	-1	2R	21617061	21619079
FBgn0034706	FBtr0071769	CG11275	22179695	22182642	1	2R	22179695	22182642
FBgn0036460	FBtr0075624	CG5114	14982835	14984486	1	3L	14982835	14984486
FBgn0036460	FBtr0309064	CG5114	14982835	14984486	1	3L	14982835	14984486
FBgn0266791	FBtr0345421	lncRNA:CR45256	15025104	15025665	1	2R	15025104	15025665
FBgn0039584	FBtr0333336	beat-VI	28418208	28474814	1	3R	28418208	28474814
FBgn0039584	FBtr0085289	beat-VI	28418208	28473189	1	3R	28418208	28474814
FBgn0085284	FBtr0112449	Blos3	18870224	18870897	1	3L	18870224	18870897
