ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6719	"ENSG00000150995.19_8"	"ITPR1"	chr3	+	4768806	4768857	4768809	4768857	4767229	4767265	6719	0,0	0,1			102	99	NA	NA	NA,0.0		NA
6720	"ENSG00000158161.16_7"	"EYA3"	chr1	-	28337457	28337597	28337457	28337594	28339621	28339805	6720	201,157	2,0			102	99	NA	NA	0.99,1.0		NA
6721	"ENSG00000140538.16_5"	"NTRK3"	chr15	-	88799136	88799399	88799136	88799362	88799514	88799717	6721	0,0	0,0			136	99	NA	NA	NA,NA		NA
6722	"ENSG00000189229.11_8"	"AC069277.1"	chr3	+	6736411	6736564	6736463	6736564	6549448	6549639	6722	45,31	0,0			151	99	NA	NA	1.0,1.0		NA
6723	"ENSG00000189229.11_8"	"AC069277.1"	chr3	+	6739469	6739634	6739518	6739634	6736470	6736564	6723	0,1	8,1			148	99	NA	NA	0.0,0.401		NA
6724	"ENSG00000189229.11_8"	"AC069277.1"	chr3	+	6759255	6759354	6759259	6759354	6736470	6736564	6724	73,28	2,0			103	99	NA	NA	0.972,1.0		NA
6725	"ENSG00000189229.11_8"	"AC069277.1"	chr3	+	6759255	6759354	6759259	6759354	6752139	6752230	6725	138,93	2,0			103	99	NA	NA	0.985,1.0		NA
6726	"ENSG00000160917.15_6"	"CPSF4"	chr7	+	99051588	99051759	99051663	99051759	99049990	99050063	6726	517,330	155,160			174	99	NA	NA	0.655,0.54		NA
6727	"ENSG00000160917.15_6"	"CPSF4"	chr7	+	99051588	99051759	99051666	99051759	99049990	99050063	6727	520,330	54,31			177	99	NA	NA	0.843,0.856		NA
6728	"ENSG00000160917.15_6"	"CPSF4"	chr7	+	99051663	99051759	99051666	99051759	99049990	99050063	6728	158,160	54,31			102	99	NA	NA	0.74,0.834		NA
6729	"ENSG00000170703.15_4"	"TTLL6"	chr17	-	46881252	46881885	46881252	46881290	46882133	46882353	6729	0,0	0,0			198	99	NA	NA	NA,NA		NA
6730	"ENSG00000136045.12_4"	"PWP1"	chr12	+	108086748	108086873	108086776	108086873	108086590	108086676	6730	1,0	933,559			127	99	NA	NA	0.001,0.0		NA
6731	"ENSG00000163468.15_5"	"CCT3"	chr1	-	156294762	156294880	156294762	156294877	156303337	156303434	6731	2892,1959	8,8			102	99	NA	NA	0.997,0.996		NA
6732	"ENSG00000139865.16_3"	"TTC6"	chr14	+	38165899	38166040	38165921	38166040	38151962	38152169	6732	0,0	0,1			121	99	NA	NA	NA,0.0		NA
6733	"ENSG00000168137.18_8"	"SETD5"	chr3	+	9475960	9476169	9476017	9476169	9475528	9475634	6733	305,203	209,161			156	99	NA	NA	0.481,0.444		NA
6734	"ENSG00000168137.18_8"	"SETD5"	chr3	+	9486728	9486984	9486731	9486984	9484991	9485101	6734	5,1	245,160			102	99	NA	NA	0.019,0.006		NA
6735	"ENSG00000168137.18_8"	"SETD5"	chr3	+	9487303	9487424	9487340	9487424	9486731	9486984	6735	6,3	470,266			136	99	NA	NA	0.009,0.008		NA
6736	"ENSG00000249145.3_9"	"LINC02517"	chr4	+	8323683	8323970	8323852	8323970	8322007	8322249	6736	0,0	0,0			198	99	NA	NA	NA,NA		NA
6737	"ENSG00000152583.12_6"	"SPARCL1"	chr4	-	88416132	88416295	88416132	88416279	88420672	88420737	6737	0,0	0,0			115	99	NA	NA	NA,NA		NA
6738	"ENSG00000163701.19_5"	"IL17RE"	chr3	+	9956085	9956283	9956158	9956283	9955639	9955708	6738	1,0	0,0			172	99	NA	NA	1.0,NA		NA
6739	"ENSG00000163701.19_5"	"IL17RE"	chr3	+	9956085	9956283	9956231	9956283	9955639	9955708	6739	0,0	0,0			198	99	NA	NA	NA,NA		NA
6740	"ENSG00000163701.19_5"	"IL17RE"	chr3	+	9956158	9956283	9956231	9956283	9955639	9955708	6740	0,0	0,0			172	99	NA	NA	NA,NA		NA
6741	"ENSG00000055609.18_7"	"KMT2C"	chr7	-	151853289	151853431	151853289	151853359	151854845	151855010	6741	230,154	9,5			171	99	NA	NA	0.937,0.947		NA
6742	"ENSG00000055609.18_7"	"KMT2C"	chr7	-	151853289	151853431	151853289	151853359	151855947	151856157	6742	84,72	3,0			171	99	NA	NA	0.942,1.0		NA
6743	"ENSG00000055609.18_7"	"KMT2C"	chr7	-	152027685	152027827	152027685	152027824	152055671	152055760	6743	9,4	38,39			102	99	NA	NA	0.187,0.091		NA
6744	"ENSG00000163631.17_9"	"ALB"	chr4	+	74270832	74270890	74270837	74270890	74270003	74270123	6744	1,0	0,0			104	99	NA	NA	1.0,NA		NA
6745	"ENSG00000044090.10_4"	"CUL7"	chr6	-	43006004	43006210	43006004	43006199	43006303	43006430	6745	55,52	3,0			110	99	NA	NA	0.943,1.0		NA
6746	"ENSG00000044090.10_4"	"CUL7"	chr6	-	43010539	43010722	43010539	43010644	43010811	43010918	6746	50,69	0,0			177	99	NA	NA	1.0,1.0		NA
6747	"ENSG00000196388.8_3"	"INCA1"	chr17	-	4892722	4892919	4892722	4892874	4893184	4893224	6747	3,5	1,0			144	99	NA	NA	0.673,1.0		NA
6748	"ENSG00000108556.10_7"	"CHRNE"	chr17	-	4801065	4802186	4801065	4802182	4802295	4802402	6748	0,0	0,0			103	99	NA	NA	NA,NA		NA
6749	"ENSG00000160298.18_8"	"C21orf58"	chr21	-	47721043	47722068	47721043	47721627	47722398	47722490	6749	32,42	1,1			198	99	NA	NA	0.941,0.955		NA
6750	"ENSG00000160298.18_8"	"C21orf58"	chr21	-	47734629	47734963	47734629	47734794	47735387	47735461	6750	9,21	14,37			198	99	NA	NA	0.243,0.221		NA
6751	"ENSG00000160298.18_8"	"C21orf58"	chr21	-	47737121	47737262	47737121	47737182	47737925	47738134	6751	35,33	20,14			179	99	NA	NA	0.492,0.566		NA
6752	"ENSG00000231548.2_5"	"OR55B1P"	chr11	-	4167341	4169893	4167341	4168567	4172284	4172334	6752	0,0	0,0			198	99	NA	NA	NA,NA		NA
6753	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161137128	161137276	161137144	161137276	161136889	161137024	6753	7,10	2,5			115	99	NA	NA	0.751,0.633		NA
6754	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161137128	161137276	161137160	161137276	161136889	161137024	6754	24,14	52,71			131	99	NA	NA	0.259,0.13		NA
6755	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161137144	161137276	161137160	161137276	161136889	161137024	6755	19,9	52,71			115	99	NA	NA	0.239,0.098		NA
6756	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161136889	161137024	6756	6,11	0,1			118	99	NA	NA	1.0,0.902		NA
6757	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137784	161137917	6757	14,17	83,84			118	99	NA	NA	0.124,0.145		NA
6758	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161138202	161138366	161138234	161138366	161137784	161137917	6758	90,119	4,6			131	99	NA	NA	0.944,0.937		NA
6759	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161138221	161138366	161138234	161138366	161137784	161137917	6759	159,186	4,6			112	99	NA	NA	0.972,0.965		NA
6760	"ENSG00000143224.18_7"	"PPOX"	chr1	+	161140409	161140559	161140469	161140559	161140198	161140309	6760	196,166	1,0			159	99	NA	NA	0.992,1.0		NA
6761	"ENSG00000023330.15_4"	"ALAS1"	chr3	+	52233225	52233456	52233236	52233456	52232687	52232864	6761	61,53	9,4			110	99	NA	NA	0.859,0.923		NA
6762	"ENSG00000144712.12_8"	"CAND2"	chr3	+	12851416	12851823	12851557	12851823	12844986	12845130	6762	0,1	0,1			198	99	NA	NA	NA,0.333		NA
6763	"ENSG00000144712.12_8"	"CAND2"	chr3	+	12866968	12867138	12867040	12867138	12861584	12861680	6763	38,39	0,0			171	99	NA	NA	1.0,1.0		NA
6764	"ENSG00000159377.11_4"	"PSMB4"	chr1	+	151373714	151374106	151374017	151374106	151373239	151373321	6764	2462,1780	0,1			198	99	NA	NA	1.0,0.999		NA
6765	"ENSG00000187778.14_5"	"MCRS1"	chr12	-	49952996	49953115	49952996	49953084	49953235	49953318	6765	5,10	447,381			130	99	NA	NA	0.008,0.02		NA
6766	"ENSG00000187778.14_5"	"MCRS1"	chr12	-	49959311	49959462	49959311	49959450	49959859	49959998	6766	2,2	481,237			111	99	NA	NA	0.004,0.007		NA
6767	"ENSG00000144596.13_6"	"GRIP2"	chr3	-	14545073	14545461	14545073	14545179	14547122	14547297	6767	0,0	0,0			198	99	NA	NA	NA,NA		NA
6768	"ENSG00000074755.15_7"	"ZZEF1"	chr17	-	3985730	3985801	3985730	3985798	3988963	3989097	6768	18,19	0,0			102	99	NA	NA	1.0,1.0		NA
6769	"ENSG00000177463.15_6"	"NR2C2"	chr3	+	15094867	15095107	15094957	15095107	15080628	15080734	6769	41,30	0,0			189	99	NA	NA	1.0,1.0		NA
6770	"ENSG00000103363.15_4"	"ELOB"	chr16	-	2825451	2825626	2825451	2825557	2826993	2827128	6770	5,10	734,1305			168	99	NA	NA	0.004,0.004		NA
6771	"ENSG00000135249.8_4"	"RINT1"	chr7	+	105177011	105177196	105177104	105177196	105173270	105173316	6771	214,204	2,0			192	99	NA	NA	0.982,1.0		NA
6772	"ENSG00000135249.8_4"	"RINT1"	chr7	+	105182854	105183096	105182938	105183096	105177011	105177059	6772	207,108	0,0			183	99	NA	NA	1.0,1.0		NA
6773	"ENSG00000071994.11_8"	"PDCD2"	chr6	-	170892592	170892835	170892592	170892711	170893386	170893780	6773	1622,1195	9,5			198	99	NA	NA	0.989,0.992		NA
6774	"ENSG00000154814.14_5"	"OXNAD1"	chr3	+	16312435	16312578	16312451	16312578	16310632	16310782	6774	33,34	135,132			115	99	NA	NA	0.174,0.181		NA
6775	"ENSG00000154814.14_5"	"OXNAD1"	chr3	+	16344914	16345099	16344917	16345099	16344146	16344255	6775	355,258	2,2			102	99	NA	NA	0.994,0.992		NA
6776	"ENSG00000143630.10_4"	"HCN3"	chr1	+	155256963	155257128	155257039	155257128	155255514	155255755	6776	35,40	0,0			175	99	NA	NA	1.0,1.0		NA
6777	"ENSG00000178623.12_7"	"GPR35"	chr2	+	241556506	241556810	241556620	241556810	241555804	241555928	6777	0,0	0,0			198	99	NA	NA	NA,NA		NA
6778	"ENSG00000233570.2_6"	"LINC00690"	chr3	+	16580859	16581033	16580882	16581033	16569646	16569778	6778	0,0	0,0			122	99	NA	NA	NA,NA		NA
6779	"ENSG00000233570.2_6"	"LINC00690"	chr3	+	16580859	16581033	16580882	16581033	16577778	16577939	6779	0,0	0,0			122	99	NA	NA	NA,NA		NA
6780	"ENSG00000233570.2_6"	"LINC00690"	chr3	+	16580859	16581033	16580882	16581033	16577778	16578001	6780	0,0	0,0			122	99	NA	NA	NA,NA		NA
6781	"ENSG00000233570.2_6"	"LINC00690"	chr3	+	16580859	16581033	16580882	16581033	16578059	16578173	6781	0,0	0,0			122	99	NA	NA	NA,NA		NA
6782	"ENSG00000188313.13_7"	"PLSCR1"	chr3	-	146239330	146239492	146239330	146239488	146243391	146243434	6782	8,1	0,0			103	99	NA	NA	1.0,1.0		NA
6783	"ENSG00000188313.13_7"	"PLSCR1"	chr3	-	146239330	146239840	146239330	146239488	146243391	146243434	6783	156,142	0,0			198	99	NA	NA	1.0,1.0		NA
6784	"ENSG00000188313.13_7"	"PLSCR1"	chr3	-	146239330	146239840	146239330	146239492	146243391	146243434	6784	150,143	2,1			198	99	NA	NA	0.974,0.986		NA
6785	"ENSG00000188313.13_7"	"PLSCR1"	chr3	-	146239619	146239840	146239619	146239768	146243391	146243434	6785	378,296	2,2			171	99	NA	NA	0.991,0.988		NA
6786	"ENSG00000188313.13_7"	"PLSCR1"	chr3	-	146239619	146239840	146239619	146239768	146251256	146251337	6786	237,163	0,3			171	99	NA	NA	1.0,0.969		NA
6787	"ENSG00000062598.18_7"	"ELMO2"	chr20	-	44999081	44999164	44999081	44999152	44999990	45000098	6787	77,42	0,0			111	99	NA	NA	1.0,1.0		NA
6788	"ENSG00000062598.18_7"	"ELMO2"	chr20	-	45015976	45016076	45015976	45016070	45017677	45017859	6788	55,22	2,0			105	99	NA	NA	0.963,1.0		NA
6789	"ENSG00000062598.18_7"	"ELMO2"	chr20	-	45023043	45023171	45023043	45023142	45027335	45027410	6789	51,55	14,9			128	99	NA	NA	0.738,0.825		NA
6790	"ENSG00000108465.15_5"	"CDK5RAP3"	chr17	+	46052524	46052703	46052537	46052703	46051765	46051814	6790	350,256	6,0			112	99	NA	NA	0.981,1.0		NA
6791	"ENSG00000108465.15_5"	"CDK5RAP3"	chr17	+	46056194	46056283	46056200	46056283	46055197	46055276	6791	359,281	0,0			105	99	NA	NA	1.0,1.0		NA
6792	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	838927	839125	838930	839125	838624	838775	6792	1,3	3,7			102	99	NA	NA	0.244,0.294		NA
6793	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	840006	840269	840176	840269	839546	839715	6793	7,12	3,27			198	99	NA	NA	0.538,0.182		NA
6794	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	840330	840399	840346	840399	840176	840269	6794	0,0	5,9			115	99	NA	NA	0.0,0.0		NA
6795	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	840524	840666	840530	840666	840346	840399	6795	15,24	0,0			105	99	NA	NA	1.0,1.0		NA
6796	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	842965	843064	842980	843064	842717	842811	6796	4,19	0,0			114	99	NA	NA	1.0,1.0		NA
6797	"ENSG00000127586.17_4"	"CHTF18"	chr16	+	844039	844201	844053	844201	843143	843274	6797	0,1	5,33			113	99	NA	NA	0.0,0.026		NA
6798	"ENSG00000103121.9_5"	"CMC2"	chr16	-	81031889	81032078	81031889	81031959	81040338	81040499	6798	1,0	2,0			198	99	NA	NA	0.2,NA		NA
6799	"ENSG00000050555.18_6"	"LAMC3"	chr9	+	133960910	133961110	133960994	133961110	133957445	133957548	6799	0,0	0,0			183	99	NA	NA	NA,NA		NA
6800	"ENSG00000185090.14_4"	"MANEAL"	chr1	+	38265238	38266805	38265515	38266805	38262415	38262492	6800	16,12	10,5			198	99	NA	NA	0.444,0.545		NA
6801	"ENSG00000251600.8_9"	"AC107223.1"	chr4	+	144900946	144901105	144900948	144901105	144900072	144900135	6801	1,0	1,0			101	99	NA	NA	0.495,NA		NA
6802	"ENSG00000251600.8_9"	"AC107223.1"	chr4	+	144900946	144901105	144901002	144901105	144900072	144900135	6802	1,1	0,0			155	99	NA	NA	1.0,1.0		NA
6803	"ENSG00000251600.8_9"	"AC107223.1"	chr4	+	144900948	144901105	144901002	144901105	144900072	144900135	6803	1,1	0,0			153	99	NA	NA	1.0,1.0		NA
6804	"ENSG00000251600.8_9"	"AC107223.1"	chr4	+	145004187	145004345	145004243	145004345	145003310	145003379	6804	0,0	0,0			155	99	NA	NA	NA,NA		NA
6805	"ENSG00000163389.12_5"	"POGLUT1"	chr3	+	119198754	119199019	119198897	119199019	119196159	119196295	6805	10,3	28,24			198	99	NA	NA	0.152,0.059		NA
6806	"ENSG00000163389.12_5"	"POGLUT1"	chr3	+	119198754	119199019	119198897	119199019	119197180	119197321	6806	11,3	5,4			198	99	NA	NA	0.524,0.273		NA
6807	"ENSG00000183597.16_4"	"TANGO2"	chr22	+	20040882	20041074	20040959	20041074	20039987	20040107	6807	12,15	108,94			176	99	NA	NA	0.059,0.082		NA
6808	"ENSG00000116044.16_9"	"NFE2L2"	chr2	-	178097119	178097311	178097119	178097290	178097977	178098067	6808	816,560	1,0			120	99	NA	NA	0.999,1.0		NA
6809	"ENSG00000077092.19_6"	"RARB"	chr3	+	25634993	25635198	25635131	25635198	25622036	25622213	6809	2,3	0,0			198	99	NA	NA	1.0,1.0		NA
6810	"ENSG00000214595.12_4"	"EML6"	chr2	+	55129557	55129678	55129561	55129678	55126777	55126919	6810	0,0	0,0			103	99	NA	NA	NA,NA		NA
6811	"ENSG00000109775.11_6"	"UFSP2"	chr4	-	186326933	186327113	186326933	186327010	186329089	186329214	6811	19,21	127,97			198	99	NA	NA	0.07,0.098		NA
6812	"ENSG00000109775.11_6"	"UFSP2"	chr4	-	186329424	186329589	186329424	186329544	186334879	186335026	6812	200,145	1,0			144	99	NA	NA	0.993,1.0		NA
6813	"ENSG00000109775.11_6"	"UFSP2"	chr4	-	186336863	186337021	186336863	186336969	186339594	186339661	6813	228,131	0,0			151	99	NA	NA	1.0,1.0		NA
6814	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161199526	161199716	161199526	161199562	161200602	161200708	6814	142,116	0,0			198	99	NA	NA	1.0,1.0		NA
6815	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161200602	161200723	161200602	161200708	161200906	161201023	6815	0,0	0,0			114	99	NA	NA	NA,NA		NA
6816	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161200602	161200723	161200602	161200708	161201118	161201264	6816	0,0	0,0			114	99	NA	NA	NA,NA		NA
6817	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161200602	161201035	161200602	161200708	161201118	161201264	6817	1,0	0,0			198	99	NA	NA	1.0,NA		NA
6818	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161200602	161201035	161200602	161200723	161201118	161201264	6818	1,0	0,0			198	99	NA	NA	1.0,NA		NA
6819	"ENSG00000143257.12_5"	"NR1I3"	chr1	-	161200906	161201035	161200906	161201023	161201118	161201264	6819	2,0	0,0			111	99	NA	NA	1.0,NA		NA
6820	"ENSG00000159335.17_4"	"PTMS"	chr12	+	6879009	6879165	6879086	6879165	6878768	6878840	6820	208,200	698,745			176	99	NA	NA	0.144,0.131		NA
6821	"ENSG00000004487.17_6"	"KDM1A"	chr1	+	23399766	23399896	23399784	23399896	23398616	23398690	6821	23,14	1174,584			117	99	NA	NA	0.016,0.02		NA
6822	"ENSG00000163512.14_5"	"AZI2"	chr3	-	28381892	28382113	28381892	28382092	28383002	28383087	6822	61,71	0,0			120	99	NA	NA	1.0,1.0		NA
6823	"ENSG00000104880.18_5"	"ARHGEF18"	chr19	+	7532099	7532570	7532117	7532570	7531956	7532004	6823	5,8	0,0			117	99	NA	NA	1.0,1.0		NA
6824	"ENSG00000227549.2_9"	"AC116035.1"	chr3	-	30566546	30566949	30566546	30566939	30567646	30567725	6824	0,0	0,0			109	99	NA	NA	NA,NA		NA
6825	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86811332	86811653	86811371	86811653	86810624	86810657	6825	54,39	65,31			138	99	NA	NA	0.373,0.474		NA
6826	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86811332	86811653	86811543	86811653	86810624	86810657	6826	106,78	134,99			198	99	NA	NA	0.283,0.283		NA
6827	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86811371	86811653	86811543	86811653	86810624	86810657	6827	144,83	134,99			198	99	NA	NA	0.35,0.295		NA
6828	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86817354	86817617	86817407	86817617	86815144	86815296	6828	58,21	356,153			152	99	NA	NA	0.096,0.082		NA
6829	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86817354	86817617	86817513	86817617	86815144	86815296	6829	610,310	0,0			198	99	NA	NA	1.0,1.0		NA
6830	"ENSG00000135164.18_8"	"DMTF1"	chr7	+	86817407	86817617	86817513	86817617	86815144	86815296	6830	963,462	0,0			198	99	NA	NA	1.0,1.0		NA
6831	"ENSG00000008382.15_6"	"MPND"	chr19	+	4357249	4357418	4357336	4357418	4355093	4355170	6831	20,43	1,0			186	99	NA	NA	0.914,1.0		NA
6832	"ENSG00000008382.15_6"	"MPND"	chr19	+	4357947	4358169	4358079	4358169	4357511	4357582	6832	0,2	25,22			198	99	NA	NA	0.0,0.043		NA
6833	"ENSG00000124570.21_7"	"SERPINB6"	chr6	-	2969012	2969336	2969012	2969147	2971766	2972399	6833	62,24	4,1			198	99	NA	NA	0.886,0.923		NA
6834	"ENSG00000164051.14_9"	"CCDC51"	chr3	-	48475116	48475386	48475116	48475281	48476226	48476425	6834	4,3	62,73			198	99	NA	NA	0.031,0.02		NA
6835	"ENSG00000124224.17_7"	"PPP4R1L"	chr20	-	56807743	56807978	56807743	56807885	56810295	56810430	6835	20,12	0,2			192	99	NA	NA	1.0,0.756		NA
6836	"ENSG00000124224.17_7"	"PPP4R1L"	chr20	-	56815570	56815766	56815570	56815666	56818567	56818761	6836	6,0	21,15			198	99	NA	NA	0.125,0.0		NA
6837	"ENSG00000135679.25_8"	"MDM2"	chr12	+	69233053	69233629	69233392	69233629	69207333	69207408	6837	241,176	0,0			198	99	NA	NA	1.0,1.0		NA
6838	"ENSG00000135679.25_8"	"MDM2"	chr12	+	69233053	69233629	69233402	69233629	69218334	69218431	6838	234,168	0,0			198	99	NA	NA	1.0,1.0		NA
6839	"ENSG00000148604.15_5"	"RGR"	chr10	+	86007253	86007503	86007346	86007503	86004808	86004925	6839	0,0	0,0			192	99	NA	NA	NA,NA		NA
6840	"ENSG00000148604.15_5"	"RGR"	chr10	+	86007253	86007503	86007396	86007503	86004808	86004925	6840	0,0	0,0			198	99	NA	NA	NA,NA		NA
6841	"ENSG00000148604.15_5"	"RGR"	chr10	+	86007346	86007503	86007396	86007503	86004808	86004925	6841	0,0	0,0			149	99	NA	NA	NA,NA		NA
6842	"ENSG00000148604.15_5"	"RGR"	chr10	+	86007253	86007503	86007396	86007503	86006640	86006726	6842	0,0	0,0			198	99	NA	NA	NA,NA		NA
6843	"ENSG00000148604.15_5"	"RGR"	chr10	+	86008620	86008799	86008665	86008799	86007346	86007503	6843	0,0	0,0			144	99	NA	NA	NA,NA		NA
6844	"ENSG00000148604.15_5"	"RGR"	chr10	+	86008620	86008799	86008677	86008799	86007346	86007503	6844	0,0	0,0			156	99	NA	NA	NA,NA		NA
6845	"ENSG00000148604.15_5"	"RGR"	chr10	+	86008665	86008799	86008677	86008799	86007346	86007503	6845	0,0	0,0			111	99	NA	NA	NA,NA		NA
6846	"ENSG00000153560.12_6"	"UBP1"	chr3	-	33450940	33451093	33450940	33451079	33453072	33453179	6846	651,411	0,0			113	99	NA	NA	1.0,1.0		NA
6847	"ENSG00000163539.17_6"	"CLASP2"	chr3	-	33673783	33673866	33673783	33673863	33686248	33686395	6847	22,8	84,39			102	99	NA	NA	0.203,0.166		NA
6848	"ENSG00000077264.15_6"	"PAK3"	chrX	+	110340768	110340912	110340802	110340912	110340617	110340684	6848	0,0	0,0			133	99	NA	NA	NA,NA		NA
6849	"ENSG00000143771.12_5"	"CNIH4"	chr1	+	224563496	224567154	224566770	224567154	224553580	224553693	6849	36,24	0,0			198	99	NA	NA	1.0,1.0		NA
6850	"ENSG00000143771.12_5"	"CNIH4"	chr1	+	224563496	224567154	224566770	224567154	224558984	224559125	6850	265,182	10,11			198	99	NA	NA	0.93,0.892		NA
6851	"ENSG00000205758.12_8"	"CRYZL1"	chr21	-	34963467	34963517	34963467	34963513	34968036	34968142	6851	9,1	85,59			103	99	NA	NA	0.092,0.016		NA
6852	"ENSG00000205758.12_8"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963513	34968036	34968142	6852	13,11	85,59			120	99	NA	NA	0.112,0.133		NA
6853	"ENSG00000205758.12_8"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963517	34968036	34968142	6853	12,11	8,1			116	99	NA	NA	0.561,0.904		NA
6854	"ENSG00000205758.12_8"	"CRYZL1"	chr21	-	34971455	34971591	34971455	34971554	34974539	34974651	6854	18,14	160,118			136	99	NA	NA	0.076,0.079		NA
6855	"ENSG00000205758.12_8"	"CRYZL1"	chr21	-	35003791	35003863	35003791	35003833	35013986	35014036	6855	145,88	0,0			129	99	NA	NA	1.0,1.0		NA
6856	"ENSG00000171067.11_8"	"C11orf24"	chr11	-	68035521	68035746	68035521	68035719	68039113	68039415	6856	3,1	37,27			126	99	NA	NA	0.06,0.028		NA
6857	"ENSG00000144674.16_7"	"GOLGA4"	chr3	+	37323448	37323763	37323582	37323763	37315026	37315092	6857	199,146	1,2			198	99	NA	NA	0.99,0.973		NA
6858	"ENSG00000144674.16_7"	"GOLGA4"	chr3	+	37336469	37336568	37336472	37336568	37330725	37330782	6858	113,95	0,0			102	99	NA	NA	1.0,1.0		NA
6859	"ENSG00000198590.12_7"	"C3orf35"	chr3	+	37476334	37476988	37476431	37476988	37458044	37458215	6859	0,0	0,0			196	99	NA	NA	NA,NA		NA
6860	"ENSG00000082397.17_9"	"EPB41L3"	chr18	-	5398019	5401042	5398019	5398142	5406775	5406967	6860	0,0	0,0			198	99	NA	NA	NA,NA		NA
6861	"ENSG00000082397.17_9"	"EPB41L3"	chr18	-	5419709	5419930	5419709	5419876	5423376	5423552	6861	0,0	0,0			153	99	NA	NA	NA,NA		NA
6862	"ENSG00000157036.13_5"	"EXOG"	chr3	+	38542845	38542985	38542906	38542985	38539119	38539180	6862	39,25	0,0			160	99	NA	NA	1.0,1.0		NA
6863	"ENSG00000157036.13_5"	"EXOG"	chr3	+	38542845	38542985	38542906	38542985	38541580	38541655	6863	48,44	1,1			160	99	NA	NA	0.967,0.965		NA
6864	"ENSG00000166473.17_7"	"PKD1L2"	chr16	-	81161365	81161671	81161365	81161582	81164063	81164249	6864	0,0	0,0			188	99	NA	NA	NA,NA		NA
6865	"ENSG00000198839.10_4"	"ZNF277"	chr7	+	111926927	111927129	111926931	111927129	111846749	111846862	6865	113,135	6,5			103	99	NA	NA	0.948,0.963		NA
6866	"ENSG00000138356.14_7"	"AOX1"	chr2	+	201533337	201533526	201533403	201533526	201531409	201531475	6866	1,0	0,0			165	99	NA	NA	1.0,NA		NA
6867	"ENSG00000143702.16_7"	"CEP170"	chr1	-	243319522	243319757	243319522	243319649	243327585	243329418	6867	762,426	58,33			198	99	NA	NA	0.868,0.866		NA
6868	"ENSG00000161791.14_7"	"FMNL3"	chr12	-	50041485	50041587	50041485	50041584	50041975	50042136	6868	74,37	0,0			102	99	NA	NA	1.0,1.0		NA
6869	"ENSG00000144659.13_8"	"SLC25A38"	chr3	+	39435900	39436067	39435940	39436067	39433343	39433512	6869	524,344	0,1			139	99	NA	NA	1.0,0.996		NA
6870	"ENSG00000155275.19_6"	"TRMT44"	chr4	+	8451395	8451615	8451424	8451615	8448202	8448317	6870	32,20	11,9			128	99	NA	NA	0.692,0.632		NA
6871	"ENSG00000168314.17_6"	"MOBP"	chr3	+	39543953	39544367	39544025	39544367	39543556	39543766	6871	0,0	2,0			171	99	NA	NA	0.0,NA		NA
6872	"ENSG00000171617.14_7"	"ENC1"	chr5	-	73930508	73932323	73930508	73932187	73936131	73937249	6872	21,8	0,0			198	99	NA	NA	1.0,1.0		NA
6873	"ENSG00000162772.17_7"	"ATF3"	chr1	+	212788489	212788603	212788493	212788603	212788363	212788402	6873	3,6	1,0			103	99	NA	NA	0.742,1.0		NA
6874	"ENSG00000121940.15_4"	"CLCC1"	chr1	-	109486457	109486679	109486457	109486529	109490232	109490340	6874	531,392	10,6			198	99	NA	NA	0.964,0.97		NA
6875	"ENSG00000114812.13_4"	"VIPR1"	chr3	+	42568884	42568988	42568887	42568988	42567378	42567485	6875	0,0	0,0			102	99	NA	NA	NA,NA		NA
6876	"ENSG00000166428.14_4"	"PLD4"	chr14	+	105394009	105394203	105394015	105394203	105393477	105393567	6876	0,0	0,0			105	99	NA	NA	NA,NA		NA
